index,solution,solute,'det_sv_NdUnfilled','det_sv_NfUnfilled','det_sv_NUnfilled','AVE_sv_NsUnfilled','AVE_sv_NfUnfilled','AVE_sv_NUnfilled','AVE_sv_GSmagmom','AVE_sv_frac_pValence','AVE_sv_frac_dValence','AVE_sv_EA（wiki)','AVE_Electrochemical weight equivalent_sv','reci_det_sv_MeltingT','reci_det_sv_EA（wiki)','reci_det_sv_Volume','reci_det_Electrochemical weight equivalent_sv','reci_det_Electronegativity absolute_sv','reci_det_Radii pseudo-potential (Zunger)_sv','reci_det_sv_nw','reci_det_Energy cohesive (Brewer)_sv','reci_det_Enthalpy of vacancies (Miedema)_sv','reci_det_Nuclear charge effective (Slater)_sv','reci_ave_sv_EA（wiki)','reci_ave_sv_R_ionic(wiki)','reci_ave_sv_Ve','reci_ave_Electrochemical weight equivalent_sv','reci_ave_Charge nuclear effective (Clementi)_sv','reci_ave_Distance from valence electron (Schubert)_sv','reci_ave_Electronegativity (Martynov&Batsanov)_sv','reci_ave_Electronegativity absolute_sv','reci_ave_Radii pseudo-potential (Zunger)_sv','reci_ave_Enthalpy of vacancies (Miedema)_sv','reci_ave_Nuclear charge effective (Slater)_sv','exp_det_sv_CovalentRadius','exp_det_sv_Electronegativity（Pauling scale）','exp_det_sv_NsValence','exp_det_sv_NdValence','exp_det_sv_NsUnfilled','exp_det_sv_NpUnfilled','exp_det_sv_NdUnfilled','exp_det_sv_NUnfilled','exp_det_sv_GSmagmom','exp_det_sv_frac_sValence','exp_det_sv_frac_pValence','exp_det_sv_frac_dValence','exp_det_sv_frac_fValence','exp_det_sv_EA（wiki)','exp_det_sv_Ionic energy/ev','exp_det_sv_R_ionic(wiki)','exp_det_Phi_sv','exp_det_Electrochemical weight equivalent_sv','exp_det_Atomic electron scattering factor at 0.5_sv','exp_det_Charge nuclear effective (Clementi)_sv','exp_det_Compression modulus_sv','exp_det_Distance from core electron (Schubert)_sv','exp_det_Distance from valence electron (Schubert)_sv','exp_det_Electronegativity (Alfred-Rochow)_sv','exp_det_Electronegativity (Martynov&Batsanov)_sv','exp_det_Electronegativity absolute_sv','exp_det_Radii pseudo-potential (Zunger)_sv','exp_det_sv_nw','exp_det_Energy cohesive (Brewer)_sv','exp_det_Nuclear charge effective (Slater)_sv','cmax','MA',ev_ratio,sf,N_sv,N_so,sv_Volume,so_Volume
278,Pd,Ta,7,0,7,0,0,3.5,0,0,0.57895,0.44257,0.326,-0.00024308,1.317058948,-0.012410074,-0.950162963,0.018589901,-0.049740326,0.016354608,-0.133612619,-0.002962963,0.056116723,2.437445758,1.266326856,0.86716128,3.142601754,1.16E-01,0.450367647,0.498116574,0.234014052,0.383293102,0.005925926,0.275,1.363425114,0.496585304,7.389056099,0.000911882,1,1,1096.633158,1096.633158,1,1.111043874,1,0.430804883,2.089239241,0.787304652,0.455071832,1.138828383,0.246596964,1.103470265,2.459603111,5.419480705,1.211670517,0.748,0.22313016,0.980198673,0.869358235,0.712,1.404947591,0.719,67.35653981,0.472366553,14,-1.61E-01,0.8702,6.47,46,73,14.72,18.01
351,Ta,Zr,1,0,1,0,0,7.5,0,0,0.32895,0.378,0.3056,1.66E-04,-0.787998866,-0.012550923,1.564030167,0.031416272,-0.004440638,0.126195975,0.0365,0.00144,0.03030303,2.701975799,1.162790698,0.613434939,3.449535357,1.30E-01,0.549219688,0.551849606,0.259017139,0.35620262,0.005163399,0.318181818,1.05,0.843664817,1,0.368,1,1,2.718281828,2.718281828,1,1.483938942,1.00E+00,1.407901081,0.478643125,1.12E+00,4.00E-01,1,0.549,0.870611013,0.326279795,0.045959257,0.31129944,1.030454534,1.296930087,0.896,0.787,0.625002268,1.035619709,0.217,0.157237166,0.740818221,22,-0.55921,0.87388,12.91,73,40,18.01,23.27
384,V,Ru,-4,0,-3,0.5,0,5.5,0,0,0.7375,0.78702,0.184535,-7.45E-05,-0.939484004,0.001645858,-5.674198431,-0.055555556,-0.027645474,-0.063625233,-0.039955965,-0.00105,-0.036363636,1.42541776,1.147390506,0.474883144,6.63E+00,1.68E-01,0.698155905,0.479032332,0.25,0.397699897,0.005928509,0.284848485,0.93239382,1.768267051,0.367879441,54.59815003,2.718281828,1,0.018315639,0.049787068,1,0.759572123,1,1.316530675,1,1.679876032,1.848362293,0.895834135,3.15819291,1.171013953,2.29331874,11.82244685,4.89884763,0.970445534,0.726149037,0.970445534,0.778800783,2.46,1.191246217,5.58,4.178699192,1.568312185,20,7.15E-02,0.87392,-14.56,23,44,13.88,13.57
377,U,Nb,-3,-11,-13,0.5,5.5,13.5,0,0,0.48335,0.7237,0.301865,-0.000346591,-0.796755392,0.007563532,2.761102486,-0.035714286,0.150454434,-0.063940305,-0.048079784,-0.001046207,-0.252525253,1.488414757,1.010579898,0.283204981,3.812635296,1.30E-01,0.573070608,0.540423066,2.68E-01,0.287091624,0.005928509,0.429,0.726149037,1.25E+00,0.367879441,20.1,2.718281828,1,0.0498,2.26E-06,1,0.875202492,1.00E+00,1.883816929,0.60653066,1.473145632,1.759095928,0.737,1.93,0.803635075,0.19013898,0.100258844,2.044186682,0.941764534,1.010050167,1.010050167,1.390968128,1.65,0.140858421,2.64,7.54,4.48168907,30,2.30E-01,0.87395,-24.49,92,41,20.81,17.98
181,Mg,Pb,0,0,4,0,0,2,0,0.0357,0.17855,-0.0216,0.33141,0.00058155,5.303311271,-0.010077127,-6.073021601,0.135928329,-0.014141938,0.032894737,-0.169640818,0.000833,-0.173886043,0.151655636,0.957335198,0.504638795,4.899367305,1.92E-01,0.433,0.642096056,0.188446092,0.485539868,0.020416667,0.263934172,1.05,2.773194764,1,22000,1,54.59815003,1,54.59815003,1,0.395,1.074010744,1.429178781,1.648721271,2.131276295,7.95E-01,1.6,1.915540829,1.508023722,19.92549365,7942.632116,1.078962574,1.404947591,1.02020134,1.377127764,1.840431399,0.01227734,1.061836547,0.923116346,1.68202765,16.44464677,7,0.11503,0.87398,14.11,12,82,23.23,30.33
2,Ag,As,0,0,2,0.5,0,2,0,0.1,0.7879,1.054635,0.135235,0.000107669,0.475949869,-0.012191392,-1.923949014,-0.03654598,0.285661149,0.297619048,-0.001145213,0.008888889,-0.079365079,1.004569797,1.082041344,0.670580785,7.517632039,1.29E-01,0.441230997,0.687554037,0.206952235,0.563883206,0.015555556,0.198412698,0.771051586,1.284025417,2.718281828,1,0.367879441,20.08553692,1,7.389056099,1,1.04331172,1.22E+00,0.784742218,1,0.606730848,9.137620387,0.566,1.568312185,1.035215896,0.594520548,0.559898367,0.541723259,0.860707976,0.353454682,2.181472265,3.320116923,2.36,0.382892886,0.34,1.010050167,8.166169913,8.5,7.60E-01,0.87399,10.35,47,33,17.06,21.54
18,Al,Cu,0,0,-4,0.5,0,3,0,0.16665,0.45455,0.834305,0.21127,-0.00033477,-1.501170376,0.024433041,-7.698213652,-0.086383238,-0.106818847,-0.055904962,-0.008452299,-0.005873016,-0.047619048,1.55979071,1.29019129,0.556066951,6.88511387,2.08E-01,0.44483465,0.767841012,0.266405904,0.543605502,0.012936508,0.261904762,1.11627807,1.336427488,0.367879441,22026.46579,2.718281828,0.006737947,1,0.018315639,1,5.62E-01,7.17E-01,2.482087649,1,2.232115968,5.700819862,1.264908769,1.284025417,1.266452899,3.15819291,5.870853361,1.911713576,0.878095431,1.716006862,1.323129812,0.571209064,3.49,1.440514008,1.62,1.105170918,2.013752707,2.2,1.99E-01,0.8747,-37.77,13,29,16.6,11.81
194,Mn,In,-5,0,0,0,0,5,0.00015,0.03845,0.74175,-0.05804,2.69E-01,0.001668606,4.604709314,-0.043659164,-4.504766187,0.053763441,0.037354428,0.385191847,5.44E-02,0.010628019,-0.077777778,0.302354657,1.149198844,0.535215358,4.775023794,1.55E-01,0.614216701,0.551846505,0.295698925,0.469127664,0.016425121,0.238888889,1.030454534,1.25860001,1,148.4131591,1,148.4131591,0.006737947,1,0.999700045,0.876428634,1.08E+00,1.056434966,1,2.420368981,0.192499832,1.138828383,0.57694981,1.289313621,2.484322533,25.53372175,0.831104284,2.013752707,2.829217014,0.895834135,0.66365025,0.538,0.843664817,0.0765,0.670320046,4.055199967,15,-3.42E+00,0.87833,88.11,25,49,12.21,26.15
201,Mo,Hf,3,0,2,0.5,0,7,0,0,0.4722,0.46265,0.314245,5.37E-05,4.279826852,-0.019058499,-3.870088801,0.006747638,-0.024004447,0.147688672,0.008651937,0.000556,0.027605245,3.478064102,1.190644933,0.598691861,4.10E+00,1.26E-01,0.6084232,0.5467493,0.259784076,0.355644835,0.005277778,0.303657695,1.23367806,4.23E-01,2.718281828,0.049787068,0.367879441,1,20.08553692,7.389056099,1,0.945917427,1,0.485682578,2.176678302,0.565921445,7.65E-01,1.02020134,0.349937749,1.345667268,2.773194764,8.846306259,0.194952371,1.072508181,1.521961556,0.93239382,0.810584246,0.904837418,1.209249598,0.0821,0.683861409,0.740818221,20,-1.6367,0.88425,25.77,42,72,15.58,22.16
280,Pd,Zn,0,0,0,0,0,0,0,0,0.91665,-0.01893,0.30759,0.000896637,-3.445582951,-0.002317985,-0.665740858,0,0.123751628,0.220190334,0.483671332,0.012592593,-0.017028523,0.056124809,1.253113325,0.7333747,3.284812807,0.147527604,0.382494344,0.587606838,0.224719101,0.470039079,0.013703704,0.238399319,0.843664817,0.57694981,7.389056099,1,1,1,1,1,1,1.181399792,1,0.846453509,1,0.312816038,2.878588299,1.16,0.259240261,1.064324153,0.543350869,0.154123662,0.298197279,1.010050167,0.371576691,1.363425114,0.527292424,1,0.565525439,0.0944,0.0788664,1.349858808,20,-3.59E-01,0.88475,-8.4,46,30,14.72,15.24
30,As,Ge,0,0,1,0,0,3.5,0,0.17145,0.6905,1.0187382,0.17031,-9.19E-05,-0.431301813,-0.002255644,-1.238771101,0.028712059,-0.06568814,-0.305339386,-0.078097578,-0.00182,0.018260992,1.026893825,1.269157088,0.65737724,5.936271982,1.41E-01,0.520073486,0.471520599,0.203035275,0.673869711,0.019090909,0.167860655,1.010050167,0.843664817,1,1,1,2.718281828,1,2.718281828,1,1.009646228,0.944499615,1.048751071,1,1.533996467,1.51E-01,1.161834243,0.778800783,1.036179094,0.960789439,0.511708578,1.459362943,1.072508181,1.138828383,0.835270211,0.755783741,0.497,1.15603957,3.0956565,2.435129651,0.522045777,16,9.69E-02,0.88586,-6.89,33,32,21.54,22.64
308,Rh,Au,-2,0,-2,1,0,2,0,0,0.64445,1.72575,0.47389,0.000300731,-0.441813765,-0.013659377,-2.28273474,-0.059247914,-0.020885547,0.074911694,0.088554148,0.003939394,-0.018315018,0.654067962,0.95224384,1.063825688,2.609429674,1.11E-01,0.574458683,0.671424349,0.202934182,0.386382623,0.008030303,0.247252747,0.941764534,1.30E+00,1,7.389056099,1,1,0.135335283,0.135335283,1,0.931368751,1,0.613300654,1.7506725,3.208231979,5.850926355,2.023846685,0.778800783,1.513704564,3.0956565,27.11263892,0.37832563,1.68202765,5.365555971,0.970445534,0.449328964,4.35,1.150273799,0.206,0.14370395,1.349858808,2.4,-1.39E-01,0.8862,9.15,45,79,13.77,16.96
54,Au,Ti,8,0,7,0.5,0,4.5,0,0,0.45,1.19,0.40263,-0.00023256,12.80485851,-0.00230504,6.59,0.116544847,0.01165705,0.026502352,-0.0563,-0.00333,0.079365079,6.835590336,0.831125828,0.850342749,4.763364701,1.49E-01,0.447475971,0.688985272,0.231582649,0.381768374,0.008333333,0.278,1.27,0.367879441,2.718281828,0.000335,0.367879441,1,2980.957987,1096.633158,1,1.58E+00,1.00E+00,1.11E+00,0.571209064,0.107198824,0.090954127,0.6,0.259,0.572879432,0.131335521,0.002198456,0.506,0.677056874,0.329558961,0.905,1.95,0.0983,0.923116346,0.698,2.829217014,0.349937749,12,-4.95E-02,0.88634,-7.76,79,22,16.96,17.65
210,Mo,Ti,3,0,2,0.5,0,7,0,0,0.66665,0.41142,0.144945,1.70E-04,11.89986892,-0.007527629,2.027304008,0.033444816,0.01994984,0.104720105,0.059558001,0.001666667,0.027605245,7.288085134,1.102409639,0.305868758,7.045015092,1.75E-01,0.618708847,0.526549163,2.73E-01,0.377621979,0.005833333,0.303657695,1.061836547,5.38E-01,2.718281828,0.049787068,0.367879441,1,20.08553692,7.389056099,1,1.395565905,1,0.716555195,1,0.510808763,0.76772015,1.19,0.427414932,0.959147893,0.453844795,0.115325121,0.187495581,1.010050167,1.419067549,1.02020134,0.923116346,0.638,0.869358235,0.13,0.139456856,0.740818221,8,-3.96E-01,0.88766,0.56,42,22,15.58,17.65
36,Au,Cd,0,0,-1,0.5,0,0.5,0,0,0.61665,0.804,0.631805,0.00093512,-1.861732508,-0.012623061,0.248852742,0.057636657,0.075527419,0.265162277,0.6,0.0144,-0.008210181,-0.497705174,0.789841424,1.015064035,1.592488676,1.07E-01,0.37956621,0.777310924,0.202128554,0.413703559,0.017195122,0.233990148,1.08,0.427414932,2.718281828,1,0.367879441,1,1,0.367879441,1,1.135076444,1,1.542338853,0.571209064,0.049360242,7.93E-01,0.657,0.333,0.905987292,0.36059494,0.063927861,0.282239296,1.094174284,0.594520548,1.04,1.23,0.237,0.640824276,0.141,0.070651213,1.161834243,24,-1.91E+00,0.88918,13.14,79,48,16.96,21.58
19,Al,Ga,0,0,0,0,0,5,0,0.2051,0.3846,0.431415,0.166995,0.002230039,0.015205497,-0.009194512,-6.581914089,0.002902477,-0.007044424,0.074074074,0.060886635,0.004960317,-0.085714286,2.317978647,1.398635478,0.422164117,7.443263651,0.203235975,0.498756219,0.598995696,0.311048762,0.593492713,0.018353175,0.242857143,1.010050167,1.221402758,1,22026.46579,1,1,1,1,1,0.598756664,0.773832374,2.158039132,1,0.997174001,1.013621945,1.088717067,0.904837418,1.15913032,3.421229536,8.584858397,0.858129722,1.138828383,0.990049834,1.419067549,1.061836547,0.97,1.02020134,0.638,0.559898367,4.48168907,0.5,-3.45E-02,0.88923,4.94,13,31,16.6,19.59
32,As,Sn,0,0,1,0,0,3.5,0,0.17145,0.6905,0.958435,0.230025,0.001062453,-0.343320762,-0.01025889,-3.303730766,0.043878894,-0.174798887,-0.168128655,-0.0193665,0,0.018260992,1.070884351,1.296854083,0.601353972,4.90379215,0.122059149,0.486208509,0.486221764,0.210618692,0.619314337,0.02,0.167860655,1.221402758,0.802518798,1,1,1,2.718281828,1,2.718281828,1,1.009646228,0.944499615,1.048751071,1,1.35970804,0.086752157,1.11627807,0.522045777,1.167622932,1.877610579,5.206979827,2.046231891,1.296930087,1.552707219,0.618783392,0.677056874,0.368,1.592014189,1.584073985,1.197217363,0.522045777,22,5.82E-01,0.88957,14.19,33,50,21.54,27.65
293,Pt,Nb,5,0,5,1,0,4.5,0,0,0.5875,1.52,0.349,-0.000126224,0.61947097,-0.010607813,3.216042326,0.071428571,-0.00805153,0.049452405,-0.0391,-0.000845,0.056116723,0.780301576,1.113310242,0.933741158,3.59E+00,1.21E-01,0.440035273,0.508085523,2.14E-01,0.366344605,0.005827703,0.275,1.32,0.506616992,1,0.00674,1,1,148.4131591,148.4131591,1,1.171517597,1.00E+00,1.52959042,0.558053747,0.298883923,0.11081978,0.923,0.202,0.731089055,0.289384218,0.017422375,0.3392561,0.733,0.225372656,0.811,1.13,0.201896518,1.061836547,0.292292578,5.640653908,0.472366553,22,-0.50312,0.89072,6.06,78,41,15.1,17.98
241,Ni,V,5,0,5,0,0,4.5,0.2977,0,0.7,0.84241,0.205,-1.21E-04,1.030975034,-0.019361569,6.181196855,0.050505051,-0.047192963,0.040190205,-0.036901308,-0.001240695,0.056116723,1.379672245,1.140044047,0.637153665,6.38E+00,1.88E-01,0.482972799,0.509316134,0.252525253,0.435119115,0.00707196,0.275,1.336427488,0.755783741,1,0.006737947,1,1,148.4131591,148.4131591,0.551341985,1.221402758,1,0.818730753,1,0.532858163,3.21E-01,1.105170918,0.386741023,0.81996797,0.810584246,0.48190899,0.785841626,0.763,0.275270783,0.740818221,1.584073985,0.449,1.284025417,0.386741023,2.386910854,0.472366553,20,-3.51E-01,0.89333,13.34,28,23,10.94,13.88
217,Nb,Ru,-3,0,-3,1,0,5.5,0,0,0.8375,0.98189,0.228015,1.99E-05,-0.134361303,0.018074615,-1.397688001,-0.027777778,0.021558319,-0.063625233,0.016267556,0,-0.036363636,1.02285641,1.191151446,0.433811252,4.49E+00,1.42E-01,0.673311185,0.500112525,0.236111111,0.373098,0.005405405,0.284848485,0.835270211,1.82E+00,1,20.08553692,1,1,0.049787068,0.049787068,1,0.927743486,1.00E+00,1.077884151,1,1.137667371,1.825127778,0.960789439,3.857425531,1.073484608,1.11627807,2.117000017,4.508660037,0.886920437,0.631283646,1.209249598,0.941764534,1.65,0.856415177,5.584528464,0.436049286,1.568312185,25,1.14E+00,0.89463,-32.48,41,44,17.98,13.57
369,Ti,Mo,-3,0,-2,0.5,0,7,0,0,0.66665,0.41142,0.144945,-0.000169894,-11.89986892,0.007527629,-2.027304008,-0.033444816,-0.01994984,-0.104720105,-0.059558001,-0.001666667,-0.027605245,7.288085134,1.102409639,0.305868758,7.045015092,1.75E-01,0.618708847,0.526549163,0.273132664,0.377621979,0.005833333,0.303657695,0.941764534,1.858928042,0.367879441,20.08553692,2.718281828,1,0.049787068,1.35E-01,1,7.17E-01,1,1.395565905,1,1.96E+00,1.30E+00,0.843664817,2.339646852,1.042592083,2.203396426,8.671137658,5.333459022,0.990049834,0.70468809,0.980198673,1.083287068,1.57,1.150273799,7.69,7.170676488,1.349858808,40,4.49E-01,0.89541,-20.96,22,42,17.65,15.58
153,Ge,Si,0,0,0,0,0,4,0,0.32145,0.35715,1.31,0.13,-0.000232723,-0.091570559,0.005780439,8.440164057,-0.007747698,0.063199711,-0.09324707,-0.043757538,-0.00152,0.063972705,0.765457639,1.50063857,0.409087925,9.53696846,1.90E-01,0.513036386,0.503781534,0.213517455,0.672625497,0.017424242,0.209,0.914,0.895834135,1,4.54E-05,1,1,1,1,1,1.429178781,1.429178781,4.90E-01,1,1.169814045,1.29E+00,0.719,1.16,0.891018579,0.285361067,0.082909967,1.241102379,0.961,0.923,0.755783741,0.99,1.185304851,0.869358235,2.247907987,2.181472265,0.223,25,0.05599,0.89734,-20.65,32,14,22.64,20.02
173,Mg,Al,0,0,5,0,0,2.5,0,0.16665,0,0.016415,0.109585,-1.22E-05,4.810375898,0.017193181,2.798342591,0.189115596,0.104404088,-0.25462963,-0.367266405,-0.00413,-0.065162907,-0.094812051,1.32213609,0.133409283,9.34E+00,2.74E-01,0.466147523,0.686557438,0.215039725,0.544812881,0.017936508,0.318295739,0.818730753,1.349858808,1,1,1,148.4131591,1,148.4131591,1,7.17E-01,1.395565905,1,1,2.299818024,0.190049636,0.831104284,2.117000017,0.967683701,1.012072289,2.13827622,1.444842039,1.173510871,0.748263568,1.27124915,1.390968128,0.00628242,0.701173443,3.004166024,6.553504862,1.915540829,9.3,2.12284,0.89841,-35.8,12,13,23.23,16.6
270,Pd,Mo,5,0,6,0.5,0,3,0,0,0.91665,0.65472,0.221,-0.000201727,-0.440765608,-0.00374993,2.413679852,0.031691155,-0.040516206,-0.034412094,-0.110441843,-0.002407407,0.042941492,1.55853348,1.287341145,0.532228223,4.82E+00,1.35E-01,0.498715753,0.498116574,0.240564679,0.387905162,0.006203704,0.268,1.161834243,0.960789439,2.718281828,0.006737947,2.718281828,1,148.4131591,403.4287935,1,1.181399792,1,0.846453509,1,1.20341097,0.288093557,1.105170918,0.449328964,0.89527889,0.860707976,0.423162082,2.501773799,0.712,0.175520401,0.951229425,0.869358235,0.57694981,1.309964451,2.44,18.7276305,0.548811636,10,0.06252,0.90323,-4.4,46,42,14.72,15.58
11,Ag,Pt,1,0,1,1,0,1.5,0,0,0.64205,1.714785,0.311855,-0.000319903,-0.296028771,0.007608518,-6.502462333,-0.046653797,-0.050682261,-0.219520432,-0.167750174,-0.004861111,0.008818342,0.618580477,0.919511793,1.117089147,5.22837538,1.09E-01,0.326734781,0.729069824,0.201898327,0.395711501,0.008680556,0.242504409,0.913931185,1.419067549,1,0.367879441,1,1,2.718281828,2.718281828,1,0.951990713,1,0.58619663,1.791942093,2.271930703,3.984851313,0.70468809,3.669296668,1.473808696,2.801065835,15.18032224,5.906184369,0.960789439,1.404947591,1.02020134,2.316366977,3.19,1.384030646,22.6,17.9933096,0.860707976,10,1.34E+00,0.90328,-20.05,47,78,17.06,15.1
128,Cu,Zn,0,0,-1,0.5,0,0.5,0,0,0.8712,0.31789,0.33407,0.000707166,-2.475872189,-0.019057207,-0.084064665,0.001504815,0.041718815,0.1203172,0.454207789,0.01,-0.008210181,-0.428730572,1.117632368,0.859406238,2.993974711,1.69E-01,0.422322775,0.810185185,0.223966693,0.511055486,0.015,0.233990148,0.904837418,0.778800783,2.718281828,1,0.367879441,1,1,0.367879441,1,1.078746803,1,0.927001588,1,0.159489052,5.30E+00,0.970445534,0.70468809,1.00942413,1.040810774,1.138828383,0.462087968,1.138828383,0.711770323,0.913931185,1.433329415,0.97,0.852143789,0.415,0.117654843,1.161834243,15,-3.28E-01,0.90745,17.1,29,30,11.81,15.24
219,Nb,U,3,11,13,0.5,5.5,13.5,0,0,0.48335,0.7237,0.301865,0.000346591,0.796755392,-0.007563532,-2.761102486,0.035714286,-0.150454434,0.063940305,0.048079784,0.001046207,0.252525253,1.488414757,1.010579898,0.283204981,3.812635296,1.30E-01,0.573070608,0.540423066,0.267857143,0.287091624,0.005928509,0.429,1.377127764,8.03E-01,2.718281828,0.049787068,0.367879441,1,20.08553692,442413.392,1,1.142592725,1,0.530837145,1.648721271,0.678819513,0.56847383,1.36,0.517,1.244345887,5.259310844,9.974182455,0.489192112,1.061836547,0.990049834,0.990049834,0.718923733,0.607,7.099327065,0.379,0.132655465,0.22313016,20,-1.99E-01,0.90747,5.03,41,92,17.98,20.81
5,Ag,Cd,0,0,-1,0.5,0,0.5,0,0,0.8712,0.302235,0.350185,0.000873116,-2.195166291,-0.012277444,-6.762691499,0.005721657,0.030414637,0.126734813,0.523085915,0.013279133,-0.008210181,-0.330988283,0.846312496,0.600427103,5.098260797,1.23E-01,0.380747126,0.824432577,0.228086054,0.43625995,0.017750678,0.233990148,0.990049834,0.786627861,2.718281828,1,0.367879441,1,1,0.367879441,1,1.078746803,1,0.927001588,1,0.134731685,4.13E+00,0.818730753,0.740818221,1.591234293,1.040810774,1.173510871,0.582748252,1.094174284,0.60653066,1.040810774,1.390968128,0.896,0.852143789,0.543,0.16696017,1.161834243,12,-2.28E-01,0.90786,14.84,47,48,17.06,21.58
405,Zn,Hg,0,0,0,0,0,0,0,0,0.60895,-0.55,0.689095,0.002824,-0.333333333,-0.02291825,-1.989876631,-0.021053113,-0.116977134,0.371669004,0.751796573,0.005,0,-1.833333333,0.944121668,0.948781441,1.957004063,0.128595143,0.435449365,0.682792692,0.214192544,0.473426326,0.0225,0.229885057,1.105170918,1.419067549,1,1,1,1,1,1,1,0.91411399,1,0.638457607,1.713434781,1.105170918,2.838568853,1.57,1.105170918,2.015102374,5.640653908,177.682811,0.805735302,1.161834243,1.197217363,0.802518798,1.051271096,1.584073985,1.698932309,0.346,0.506616992,1,4,0.34044,0.90789,39.52,30,80,15.24,23.42
379,V,Al,-7,0,-2,0,0,6,0,0.16665,0.3,0.480245,0.0994,6.13E-04,0.415216136,-0.011805146,1.264523726,0.031819745,0.185492292,0.143613001,0.106661334,0.009421403,-0.017316017,2.10276783,1.278375149,0.270476774,1.01E+01,2.23E-01,0.559315225,0.530103274,0.29368765,0.50426878,0.011162314,0.294,0.726149037,9.80E-01,1,0.049787068,1,148.4131591,0.000911882,0.135335283,1,1.305648693,1.395565905,0.548811636,1,0.909527541,0.467465374,0.775,0.951,0.987637057,0.40656966,0.402524224,0.4077912,1.48,1.491824698,1.02020134,0.559898367,0.691,0.470010615,0.181,0.146606962,1.221402758,50,-4.24E-02,0.91006,8.84,23,13,13.88,16.6
91,Cr,Al,-5,0,-1,0.5,0,5.5,0,0.16665,0.41665,0.554335,0.0915,0.000612556,0.830735747,-0.023092369,-0.397917788,0.040780319,0.18717886,0.177320177,0.051082812,0.007539683,-0.012793177,1.895008025,1.315453384,0.3403615,10.93317959,2.20E-01,0.624696069,0.554878049,0.289207364,0.503425495,0.012103175,0.292110874,0.835270211,0.951229425,2.718281828,0.006737947,0.367879441,148.4131591,0.006737947,0.367879441,1,1.648721271,1.40E+00,0.434612695,1,0.784263671,0.458071497,0.823,0.638,1.003335551,0.386741023,0.34645581,0.307586171,1.51,1.973877732,0.913931185,0.697676326,0.613,0.465333931,0.0837,0.491644197,1.161834243,38,-8.34E-01,0.91048,25.95,24,13,12,16.6
216,Nb,Re,-1,0,-2,0.5,0,6,0,0,0.51905,0.488898,0.234185,-7.45E-05,15.46735085,0.012409858,-1.567502191,-0.001243781,0.010815488,-0.068779487,-0.007567395,-0.00106,-0.025252525,8.823712484,1.230745998,0.853329096,4.409435444,1.24E-01,0.653361345,0.489023865,0.249378109,0.367726584,0.004876616,0.29040404,0.878095431,1.35E+00,2.718281828,2.718281828,0.367879441,1,0.367879441,0.135335283,1,9.01E-01,1,0.570124797,1.947798967,0.424431777,2.93E+00,0.913931185,3.15819291,1.086813478,3.126768365,30.56941502,7.52326335,0.886920437,0.677056874,1.25860001,1.030454534,1.02,0.923116346,6.82,1.584073985,1.349858808,20,7.17E-01,0.91282,-25.37,41,75,17.98,14.7
67,Cd,Mg,0,0,0,0,0,0,0,0,0.41665,-0.55,0.354225,-0.000599455,-1.071428571,-0.00329142,6.218963058,-0.110464955,0.041143569,0.101439791,-0.19981731,-0.00439,0.120992136,-1.964285714,1.040110945,0.321083516,4.826396576,2.12E-01,0.425724638,0.738822246,0.175714405,0.472039053,0.0222,0.29,0.97,0.683861409,1,4.54E-05,1,1,1,1,1,2.300899193,1,4.35E-01,1,1.349858808,2.60E-01,0.795,0.549,0.633541356,0.152285231,0.007597014,0.89315066,0.740818221,0.905,0.794533603,0.914,52.98453084,0.831104284,0.733446956,1.419067549,0.223,45,-0.10935,0.91411,-1.6,48,12,21.58,23.23
302,Pt,Zn,-1,0,-2,0.5,0,1,0,0,0.60415,0.763,0.42227,0.000953808,-2.137232758,-0.000608368,0.974798165,0.046147673,0.161544523,0.257477644,0.57,0.0138,-0.017028523,-0.598050288,1.100096712,1.188398564,2.46E+00,1.30E-01,0.380565332,0.609002327,0.201645265,0.451142632,0.013125,0.238399319,0.869,0.532591801,2.718281828,2.72,0.367879441,1,0.367879441,0.135335283,1,1.133148453,1.00E+00,1.581383347,0.558053747,0.065539648,1.545735734,0.942,0.212,0.846182688,0.188247066,0.008395999,0.112477734,0.990049834,0.357006961,1.25,0.625,0.317,0.44,0.0354,0.011220644,1.349858808,25,-1.33E-01,0.91472,-7.68,78,30,15.1,15.24
109,Cu,Cd,0,0,-1,0.5,0,0.5,0,0,0.8712,0.26789,0.45591,0.000946377,-2.237776951,-0.038334802,-1.319091996,0.007732597,-0.03872881,0.209094801,0.575536014,0.014390244,-0.008210181,-0.309682953,1.008166146,0.743741184,2.38E+00,1.47E-01,0.404411765,0.82010582,0.227080584,0.470831674,0.017195122,0.233990148,1.127496852,0.810584246,2.718281828,1,0.367879441,1,1,0.367879441,1,1.078746803,1.00E+00,0.927001588,1,0.144311662,3.55E+00,1.197217363,0.670320046,1.287960552,2.054433211,10.48556972,0.405351778,1.309964451,0.860707976,0.748263568,1.377127764,0.861,1.191246217,0.281,0.097295747,1.161834243,2.5,-1.19E+00,0.91612,67.4,29,48,11.81,21.58
